Sleeper_Player_ID,Full_Name,Position,Status,NFL_Team,years_exp,rookie_year,Birth_Date,Team,Age,Key,Rookie_Year,Is_Rookie,Had_Recent_Stats,Is_Rostered
13131,Isas Waxter,DB,Active,SEA,0.0,0,2001-09-17,FA,23.7,isas waxter|DB,0.0,True,False,False
6239,Malik Taylor,WR,Active,DET,6.0,2019,1995-12-21,FA,29.4,malik taylor|WR,2019.0,False,True,False
8235,Samori Toure,WR,Active,CHI,3.0,2022,1998-03-24,FA,27.2,samori toure|WR,2022.0,False,True,False
8168,Skyy Moore,WR,Active,KC,3.0,2022,2000-09-10,Bakari2,24.7,skyy moore|WR,2022.0,False,True,True
2446,MyCole Pruitt,TE,Active,FA,10.0,2015,1992-03-24,FA,33.2,mycole pruitt|TE,2015.0,False,True,False
12686,Chase Lundt,OL,Active,BUF,0.0,0,2000-06-16,FA,25.0,chase lundt|OL,0.0,True,False,False
5045,Courtland Sutton,WR,Active,DEN,7.0,2018,1995-10-10,jrroblestn,29.6,courtland sutton|WR,2018.0,False,True,True
9497,Jalin Hyatt,WR,Active,NYG,2.0,2023,2001-09-25,FA,23.7,jalin hyatt|WR,2023.0,False,True,False
1379,Kyle Juszczyk,FB,Active,SF,12.0,2013,1991-04-23,FA,34.1,kyle juszczyk|FB,2013.0,False,True,False
9492,Trey Palmer,WR,Active,TB,2.0,2023,2001-04-02,FA,24.2,trey palmer|WR,2023.0,False,True,False
6665,Jody Fortson,TE,Active,FA,6.0,2019,1995-12-07,FA,29.5,jody fortson|TE,2019.0,False,True,False
12927,Nazir Stackhouse,DL,Active,GB,0.0,0,2002-04-18,FA,23.1,nazir stackhouse|DL,0.0,True,False,False
8122,Zonovan Knight,RB,Active,NYJ,3.0,2022,2001-04-11,FA,24.1,zonovan knight|RB,2022.0,False,True,False
7594,Chuba Hubbard,RB,Active,CAR,4.0,2021,1999-06-11,sportzballz,26.0,chuba hubbard|RB,2021.0,False,True,True
11834,Devaughn Vele,WR,Active,DEN,1.0,2024,1997-12-12,NevadaLou,27.5,devaughn vele|WR,2024.0,False,True,True
12709,Myles Hinton,OT,Active,PHI,0.0,0,2002-01-09,FA,23.4,myles hinton|OT,0.0,True,False,False
6850,Harrison Bryant,TE,Active,PHI,5.0,2020,1998-04-23,FA,27.1,harrison bryant|TE,2020.0,False,True,False
5096,Ray-Ray McCloud,WR,Active,ATL,7.0,2018,1996-10-15,NevadaLou,28.6,ray-ray mccloud|WR,2018.0,False,True,True
12582,Marcus Mbow,OL,Active,NYG,0.0,0,2003-04-02,FA,22.2,marcus mbow|OL,0.0,True,False,False
4098,Kareem Hunt,RB,Active,KC,8.0,2017,1995-08-06,FA,29.8,kareem hunt|RB,2017.0,False,True,False
8127,Charlie Kolar,TE,Active,BAL,3.0,2022,1999-02-10,FA,26.3,charlie kolar|TE,2022.0,False,True,False
12883,Joshua Simon,TE,Active,ATL,0.0,0,2000-11-27,FA,24.5,joshua simon|TE,0.0,True,False,False
3200,Sterling Shepard,WR,Active,TB,9.0,2016,1993-02-10,FA,32.3,sterling shepard|WR,2016.0,False,True,False
4089,Gerald Everett,TE,Active,FA,8.0,2017,1994-06-25,FA,30.9,gerald everett|TE,2017.0,False,True,False
4718,Dare Ogunbowale,RB,Active,HOU,8.0,2017,1994-05-04,FA,31.1,dare ogunbowale|RB,2017.0,False,True,False
7559,Ihmir Smith-Marsette,WR,Active,NYG,4.0,2021,1999-08-29,FA,25.8,ihmir smith-marsette|WR,2021.0,False,True,False
12704,Warren Brinson,DL,Active,GB,0.0,0,2002-02-04,FA,23.3,warren brinson|DL,0.0,True,False,False
13159,O'Donnell Fortune,CB,Active,NYG,0.0,0,2001-09-08,FA,23.7,o'donnell fortune|CB,0.0,True,False,False
11748,Bub Means,WR,Active,NO,1.0,2024,2001-01-10,FA,24.4,bub means|WR,2024.0,False,True,False
12412,Terrell Jennings,RB,Active,NE,1.0,2024,2001-03-01,FA,24.2,terrell jennings|RB,2024.0,False,True,False
8200,Kevin Austin,WR,Active,NO,3.0,2022,2000-03-30,FA,25.2,kevin austin|WR,2022.0,False,True,False
7528,Najee Harris,RB,Active,LAC,4.0,2021,1998-03-09,Bakari2,27.2,najee harris|RB,2021.0,False,True,True
12782,Brandon Crenshaw-Dickson,OT,Active,TEN,0.0,0,2001-02-22,FA,24.3,brandon crenshaw-dickson|OT,0.0,True,False,False
8255,Raheem Blackshear,RB,Active,CAR,3.0,2022,1998-06-05,FA,27.0,raheem blackshear|RB,2022.0,False,True,False
9482,Michael Mayer,TE,Active,LV,2.0,2023,2001-07-06,Bakari2,23.9,michael mayer|TE,2023.0,False,True,True
12665,Yahya Black,DT,Active,PIT,0.0,0,2002-04-21,FA,23.1,yahya black|DT,0.0,True,False,False
12576,Benjamin Morrison,DB,Active,TB,0.0,0,2004-03-11,FA,21.2,benjamin morrison|DB,0.0,True,False,False
12803,Luke Grimm,WR,Active,LAC,0.0,0,2001-08-08,FA,23.8,luke grimm|WR,0.0,True,False,False
10863,A.T. Perry,WR,Active,DEN,2.0,2023,1999-10-26,FA,25.6,a.t. perry|WR,2023.0,False,True,False
10235,Roschon Johnson,RB,Active,CHI,2.0,2023,2001-01-31,jrroblestn,24.3,roschon johnson|RB,2023.0,False,True,True
12590,Alfred Collins,DL,Active,SF,0.0,0,2001-10-08,FA,23.6,alfred collins|DL,0.0,True,False,False
12671,Elijah Roberts,DT,Active,TB,0.0,0,2001-12-24,FA,23.4,elijah roberts|DT,0.0,True,False,False
3155,Laquon Treadwell,WR,Active,IND,9.0,2016,1995-06-14,FA,30.0,laquon treadwell|WR,2016.0,False,True,False
8162,Sam Howell,QB,Active,MIN,3.0,2022,2000-09-16,FA,24.7,sam howell|QB,2022.0,False,True,False
11560,Caleb Williams,QB,Active,CHI,1.0,2024,2001-11-18,jrroblestn,23.5,caleb williams|QB,2024.0,False,True,True
6012,Travis Homer,RB,Active,CHI,6.0,2019,1998-08-07,FA,26.8,travis homer|RB,2019.0,False,True,False
9490,Tyler Scott,WR,Active,CHI,2.0,2023,2001-10-12,FA,23.6,tyler scott|WR,2023.0,False,True,False
12719,Mason Richman,OL,Active,SEA,0.0,0,2002-05-07,FA,23.1,mason richman|OL,0.0,True,False,False
6798,Jalen Reagor,WR,Active,LAC,5.0,2020,1999-01-02,FA,26.4,jalen reagor|WR,2020.0,False,True,False
12616,Shemar Turner,DE,Active,CHI,0.0,0,2003-01-14,FA,22.4,shemar turner|DE,0.0,True,False,False
8041,Shane Zylstra,TE,Active,DET,4.0,2021,1996-11-16,FA,28.5,shane zylstra|TE,2021.0,False,True,False
4035,Alvin Kamara,RB,Active,NO,8.0,2017,1995-07-25,sportzballz,29.8,alvin kamara|RB,2017.0,False,True,True
8756,Brandon Johnson,WR,Active,PIT,3.0,2022,1998-07-26,FA,26.8,brandon johnson|WR,2022.0,False,True,False
12594,JT Tuimoloau,DL,Active,IND,0.0,0,2003-05-10,FA,22.1,jt tuimoloau|DL,0.0,True,False,False
11569,Jarquez Hunter,RB,Active,LAR,0.0,0,2002-12-29,FA,22.4,jarquez hunter|RB,0.0,True,False,False
12692,Hayden Conner,OL,Active,ARI,0.0,0,2002-04-26,FA,23.1,hayden conner|OL,0.0,True,False,False
8935,Julian Diaz,P,Active,FA,0.0,0,1999-06-18,FA,25.9,julian diaz|P,0.0,True,False,False
12698,Ajani Cornelius,OL,Active,DAL,0.0,0,2002-05-21,FA,23.0,ajani cornelius|OL,0.0,True,False,False
11320,Nikko Remigio,WR,Active,KC,2.0,2023,1999-11-04,FA,25.6,nikko remigio|WR,2023.0,False,True,False
11716,Tip Reiman,TE,Active,ARI,1.0,2024,2001-09-17,FA,23.7,tip reiman|TE,2024.0,False,True,False
6753,Derrick Gore,RB,Active,FA,5.0,2019,1994-12-13,FA,30.5,derrick gore|RB,2019.0,False,True,False
11783,Ryan Flournoy,WR,Active,DAL,1.0,2024,1999-10-27,FA,25.6,ryan flournoy|WR,2024.0,False,True,False
12678,Mac McWilliams,CB,Active,PHI,0.0,0,2001-11-29,FA,23.5,mac mcwilliams|CB,0.0,True,False,False
12896,Simeon Barrow,DT,Active,ATL,0.0,0,2002-07-06,FA,22.9,simeon barrow|DT,0.0,True,False,False
12628,Sai'vion Jones,DE,Active,DEN,0.0,0,2003-07-03,FA,21.9,sai'vion jones|DE,0.0,True,False,False
8140,Justyn Ross,WR,Active,KC,3.0,2022,1999-12-15,FA,25.5,justyn ross|WR,2022.0,False,True,False
11024,Grant DuBose,WR,Active,FA,2.0,2023,2001-06-20,FA,23.9,grant dubose|WR,2023.0,False,True,False
3362,Jeff Driskel,QB,Active,FA,9.0,2016,1993-04-23,FA,32.1,jeff driskel|QB,2016.0,False,True,False
12879,Chaz Chambliss,DE,Active,MIN,0.0,0,2002-10-25,FA,22.6,chaz chambliss|DE,0.0,True,False,False
13094,Jared Harrison-Hunte,DT,Active,CAR,0.0,0,2000-07-22,FA,24.9,jared harrison-hunte|DT,0.0,True,False,False
10871,Luke Schoonmaker,TE,Active,DAL,2.0,2023,1998-09-28,FA,26.7,luke schoonmaker|TE,2023.0,False,True,False
13222,Montana Lemonious-Craig,WR,Active,PIT,0.0,0,2002-07-29,FA,22.8,montana lemonious-craig|WR,0.0,True,False,False
11435,Emanuel Wilson,RB,Active,GB,2.0,2023,1999-05-08,FA,26.1,emanuel wilson|RB,2023.0,False,True,False
3257,Jacoby Brissett,QB,Active,ARI,9.0,2016,1992-12-11,FA,32.5,jacoby brissett|QB,2016.0,False,True,False
12654,Craig Woodson,DB,Active,NE,0.0,0,2001-02-20,FA,24.3,craig woodson|DB,0.0,True,False,False
12921,Leander Wiegand,OL,Active,NYJ,0.0,0,1999-08-24,FA,25.8,leander wiegand|OL,0.0,True,False,False
9758,C.J. Stroud,QB,Active,HOU,2.0,2023,2001-10-03,MLeitheiser,23.7,c.j. stroud|QB,2023.0,False,True,True
3199,Michael Thomas,WR,Active,FA,8.0,2016,1993-03-03,FA,32.2,michael thomas|WR,2016.0,False,True,False
10231,Elijah Higgins,TE,Active,ARI,2.0,2023,2000-10-27,FA,24.6,elijah higgins|TE,2023.0,False,True,False
12682,Cam Jackson,DT,Active,CAR,0.0,0,2002-08-07,FA,22.8,cam jackson|DT,0.0,True,False,False
4972,Mason Rudolph,QB,Active,PIT,7.0,2018,1995-07-17,FA,29.9,mason rudolph|QB,2018.0,False,True,False
13153,Giles Jackson,WR,Active,PHI,0.0,0,2001-12-11,FA,23.5,giles jackson|WR,0.0,True,False,False
9227,Israel Abanikanda,RB,Active,SF,2.0,2023,2002-10-05,FA,22.7,israel abanikanda|RB,2023.0,False,True,False
12676,Ty Hamilton,DT,Active,LAR,0.0,0,2002-04-15,FA,23.1,ty hamilton|DT,0.0,True,False,False
13214,Kaimon Rucker,LB,Active,BAL,0.0,0,2002-02-28,FA,23.2,kaimon rucker|LB,0.0,True,False,False
5970,Greg Dortch,WR,Active,ARI,6.0,2019,1998-05-29,FA,27.0,greg dortch|WR,2019.0,False,True,False
12892,Da'Quan Felton,WR,Active,NYG,0.0,0,2001-01-13,FA,24.4,da'quan felton|WR,0.0,True,False,False
6202,Jakob Johnson,FB,Active,HOU,6.0,2019,1994-12-15,FA,30.5,jakob johnson|FB,2019.0,False,True,False
11433,Nate Adkins,TE,Active,DEN,2.0,2023,1999-07-09,FA,25.9,nate adkins|TE,2023.0,False,True,False
12789,Ben Scott,OL,Active,TB,0.0,0,2001-01-09,FA,24.4,ben scott|OL,0.0,True,False,False
9502,Tank Dell,WR,Active,HOU,2.0,2023,1999-10-29,nilmaven,25.6,tank dell|WR,2023.0,False,True,True
2307,Marcus Mariota,QB,Active,WAS,10.0,2015,1993-10-30,FA,31.6,marcus mariota|QB,2015.0,False,True,False
3969,Leonard Fournette,RB,Active,FA,7.0,2017,1995-01-18,FA,30.4,leonard fournette|RB,2017.0,False,True,False
1466,Travis Kelce,TE,Active,KC,12.0,2013,1989-10-05,nilmaven,35.6,travis kelce|TE,2013.0,False,True,True
11378,Jordan Mims,RB,Active,FA,2.0,2023,1999-06-16,FA,26.0,jordan mims|RB,2023.0,False,True,False
6149,Darius Slayton,WR,Active,NYG,6.0,2019,1997-01-12,sportzballz,28.4,darius slayton|WR,2019.0,False,True,True
8214,Cole Turner,TE,Active,WAS,3.0,2022,2000-03-16,FA,25.2,cole turner|TE,2022.0,False,True,False
4149,Jamaal Williams,RB,Active,FA,8.0,2017,1995-04-03,FA,30.2,jamaal williams|RB,2017.0,False,True,False
4017,Deshaun Watson,QB,Active,CLE,8.0,2017,1995-09-14,nilmaven,29.7,deshaun watson|QB,2017.0,False,True,True
4464,Nick Mullens,QB,Active,JAX,8.0,2017,1995-03-21,FA,30.2,nick mullens|QB,2017.0,False,True,False
13011,Brennan Presley,WR,Active,LAR,0.0,0,2002-02-02,FA,23.3,brennan presley|WR,0.0,True,False,False
8139,Zamir White,RB,Active,LV,3.0,2022,1999-09-18,FA,25.7,zamir white|RB,2022.0,False,True,False
12510,Jalen Milroe,QB,Active,SEA,0.0,0,2002-12-13,FA,22.5,jalen milroe|QB,0.0,True,False,False
2505,Darren Waller,TE,Active,FA,9.0,2015,1992-09-13,FA,32.7,darren waller|TE,2015.0,False,True,False
2422,Blake Bell,TE,Active,FA,9.0,2015,1991-08-07,FA,33.8,blake bell|TE,2015.0,False,True,False
11963,Chris Collier,RB,Active,LV,1.0,2024,2000-03-24,FA,25.2,chris collier|RB,2024.0,False,True,False
1426,DeAndre Hopkins,WR,Active,BAL,12.0,2013,1992-06-06,NevadaLou,33.0,deandre hopkins|WR,2013.0,False,True,True
11114,Elijah Dotson,RB,Active,ATL,2.0,2023,1999-01-19,FA,26.4,elijah dotson|RB,2023.0,False,True,False
11034,Jalen Brooks,WR,Active,DAL,2.0,2023,2000-05-07,FA,25.1,jalen brooks|WR,2023.0,False,True,False
6151,Miles Sanders,RB,Active,DAL,6.0,2019,1997-05-01,FA,28.1,miles sanders|RB,2019.0,False,True,False
12670,KeAndre Lambert-Smith,WR,Active,LAC,0.0,0,2001-10-16,FA,23.6,keandre lambert-smith|WR,0.0,True,False,False
12996,Omari Thomas,DT,Active,NO,0.0,0,2001-11-02,FA,23.6,omari thomas|DT,0.0,True,False,False
7943,Zach Davidson,TE,Active,BUF,4.0,2021,1998-07-15,FA,26.9,zach davidson|TE,2021.0,False,True,False
11256,Tyson Bagent,QB,Active,CHI,2.0,2023,2000-06-08,FA,25.0,tyson bagent|QB,2023.0,False,True,False
12622,Nohl Williams,CB,Active,KC,0.0,0,2002-09-23,FA,22.7,nohl williams|CB,0.0,True,False,False
12740,Jack Nelson,OT,Active,ATL,0.0,0,2002-01-15,FA,23.4,jack nelson|OT,0.0,True,False,False
5086,Marquez Valdes-Scantling,WR,Active,SEA,7.0,2018,1994-10-10,FA,30.6,marquez valdes-scantling|WR,2018.0,False,True,False
12673,Dante Trader,DB,Active,MIA,0.0,0,2003-02-13,FA,22.3,dante trader|DB,0.0,True,False,False
11568,Blake Watson,RB,Active,DEN,1.0,2024,1999-10-14,FA,25.6,blake watson|RB,2024.0,False,True,False
12851,Rivaldo Fairweather,TE,Active,DAL,0.0,0,2002-07-19,FA,22.9,rivaldo fairweather|TE,0.0,True,False,False
12780,Xavier Truss,OT,Active,DEN,0.0,0,2001-07-13,FA,23.9,xavier truss|OT,0.0,True,False,False
13161,Zakhari Franklin,WR,Active,LV,0.0,0,2000-10-15,FA,24.6,zakhari franklin|WR,0.0,True,False,False
12566,Jihaad Campbell,LB,Active,PHI,0.0,0,2004-02-24,FA,21.3,jihaad campbell|LB,0.0,True,False,False
12609,Fadil Diggs,DL,Active,NO,0.0,0,2001-10-15,FA,23.6,fadil diggs|DL,0.0,True,False,False
13130,Jackson Woodard,LB,Active,HOU,0.0,0,2002-07-02,FA,22.9,jackson woodard|LB,0.0,True,False,False
12949,Keenan Garber,CB,Active,MIN,0.0,0,2000-07-22,FA,24.9,keenan garber|CB,0.0,True,False,False
5850,Josh Jacobs,RB,Active,GB,6.0,2019,1998-02-11,Haxen2000,27.3,josh jacobs|RB,2019.0,False,True,True
9753,Zach Charbonnet,RB,Active,SEA,2.0,2023,2001-01-08,MLeitheiser,24.4,zach charbonnet|RB,2023.0,False,True,True
5880,Parris Campbell,WR,Active,DAL,6.0,2019,1997-07-16,FA,27.9,parris campbell|WR,2019.0,False,True,False
4314,Johnny Mundt,TE,Active,JAX,8.0,2017,1994-11-23,FA,30.5,johnny mundt|TE,2017.0,False,True,False
7527,Mac Jones,QB,Active,SF,4.0,2021,1998-09-05,FA,26.7,mac jones|QB,2021.0,False,True,False
12637,Ruben Hyppolite,LB,Active,CHI,0.0,0,2001-09-16,FA,23.7,ruben hyppolite|LB,0.0,True,False,False
9505,Deuce Vaughn,RB,Active,DAL,2.0,2023,2001-11-02,FA,23.6,deuce vaughn|RB,2023.0,False,True,False
862,Blaine Gabbert,QB,Active,FA,13.0,2011,1989-10-15,FA,35.6,blaine gabbert|QB,2011.0,False,True,False
2545,Geoff Swaim,TE,Active,FA,10.0,2015,1993-09-16,FA,31.7,geoff swaim|TE,2015.0,False,True,False
11604,Brock Bowers,TE,Active,LV,1.0,2024,2002-12-13,ShrynoRyno,22.5,brock bowers|TE,2024.0,False,True,True
12826,Ulysses Bentley,RB,Active,IND,0.0,0,2000-12-30,FA,24.4,ulysses bentley|RB,0.0,True,False,False
11566,Jayden Daniels,QB,Active,WAS,1.0,2024,2000-12-18,Bakari2,24.4,jayden daniels|QB,2024.0,False,True,True
4319,Zach Pascal,WR,Active,NYG,8.0,2017,1994-12-18,FA,30.4,zach pascal|WR,2017.0,False,True,False
12687,Dorian Strong,CB,Active,BUF,0.0,0,2002-03-14,FA,23.2,dorian strong|CB,0.0,True,False,False
12662,Zah Frazier,CB,Active,CHI,0.0,0,2000-10-05,FA,24.6,zah frazier|CB,0.0,True,False,False
12581,Darius Alexander,DL,Active,NYG,0.0,0,2000-08-26,FA,24.8,darius alexander|DL,0.0,True,False,False
9495,Rakim Jarrett,WR,Active,TB,2.0,2023,2001-01-24,FA,24.3,rakim jarrett|WR,2023.0,False,True,False
2460,C.J. Uzomah,TE,Active,FA,10.0,2015,1993-01-14,FA,32.4,c.j. uzomah|TE,2015.0,False,True,False
12395,Tanner Knue,WR,Active,FA,0.0,0,1999-11-26,FA,25.5,tanner knue|WR,0.0,True,False,False
5001,Dalton Schultz,TE,Active,HOU,7.0,2018,1996-07-11,Haxen2000,28.9,dalton schultz|TE,2018.0,False,True,True
11643,Jaylen Wright,RB,Active,MIA,1.0,2024,2003-04-01,Bakari2,22.2,jaylen wright|RB,2024.0,False,True,True
12595,Trey Amos,DB,Active,WAS,0.0,0,2002-03-03,FA,23.2,trey amos|DB,0.0,True,False,False
13223,Patrick Jenkins,DL,Active,ARI,0.0,0,2003-08-20,FA,21.8,patrick jenkins|DL,0.0,True,False,False
6181,Trevon Wesco,TE,Active,FA,5.0,2019,1995-09-12,FA,29.7,trevon wesco|TE,2019.0,False,True,False
12658,Jackson Hawes,TE,Active,BUF,0.0,0,2000-12-06,FA,24.5,jackson hawes|TE,0.0,True,False,False
11467,John Samuel Shenker,TE,Active,FA,2.0,2023,1998-09-02,FA,26.7,john samuel shenker|TE,2023.0,False,True,False
12788,Will Sheppard,WR,Active,TB,0.0,0,2002-02-11,FA,23.3,will sheppard|WR,0.0,True,False,False
12617,Demetrius Knight,LB,Active,CIN,0.0,0,2000-07-21,FA,24.9,demetrius knight|LB,0.0,True,False,False
12781,Karene Reid,LB,Active,DEN,0.0,0,2000-02-19,FA,25.3,karene reid|LB,0.0,True,False,False
4029,Dalvin Cook,RB,Active,FA,8.0,2017,1995-08-10,FA,29.8,dalvin cook|RB,2017.0,False,True,False
13051,K.C. Ossai,LB,Active,HOU,0.0,0,2002-11-05,FA,22.6,k.c. ossai|LB,0.0,True,False,False
5374,Justin Watson,WR,Active,HOU,7.0,2018,1996-04-04,FA,29.2,justin watson|WR,2018.0,False,True,False
11619,Ja'Lynn Polk,WR,Active,NE,1.0,2024,2002-04-11,NevadaLou,23.1,ja'lynn polk|WR,2024.0,False,True,True
9756,Jordan Addison,WR,Active,MIN,2.0,2023,2002-01-27,MLeitheiser,23.3,jordan addison|WR,2023.0,False,True,True
4033,David Njoku,TE,Active,CLE,8.0,2017,1996-07-10,sportzballz,28.9,david njoku|TE,2017.0,False,True,True
12799,Bryson Green,WR,Active,ARI,0.0,0,2002-12-30,FA,22.4,bryson green|WR,0.0,True,False,False
5849,Kyler Murray,QB,Active,ARI,6.0,2019,1997-08-07,Bakari2,27.8,kyler murray|QB,2019.0,False,True,True
5409,Tanner Hudson,TE,Active,CIN,7.0,2018,1994-11-12,FA,30.5,tanner hudson|TE,2018.0,False,True,False
13172,Keyon Martin,CB,Active,BAL,0.0,0,2001-05-16,FA,24.0,keyon martin|CB,0.0,True,False,False
12751,Howard Cross,DT,Active,CIN,0.0,0,2001-07-31,FA,23.8,howard cross|DT,0.0,True,False,False
12889,Beaux Collins,WR,Active,NYG,0.0,0,2002-12-16,FA,22.5,beaux collins|WR,0.0,True,False,False
12256,Baylor Cupp,TE,Active,FA,0.0,0,2000-05-10,FA,25.1,baylor cupp|TE,0.0,True,False,False
12625,Justin Walley,CB,Active,IND,0.0,0,2002-09-22,FA,22.7,justin walley|CB,0.0,True,False,False
6960,Tyler Johnson,WR,Active,NYJ,5.0,2020,1998-08-25,FA,26.8,tyler johnson|WR,2020.0,False,True,False
11575,Ray Davis,RB,Active,BUF,1.0,2024,1999-11-11,NevadaLou,25.5,ray davis|RB,2024.0,False,True,True
7002,Juwan Johnson,TE,Active,NO,5.0,2020,1996-09-13,FA,28.7,juwan johnson|TE,2020.0,False,True,False
12485,Tez Johnson,WR,Active,TB,0.0,0,2002-05-18,FA,23.0,tez johnson|WR,0.0,True,False,False
8885,Tucker Fisk,TE,Active,LAC,3.0,2022,1999-01-19,FA,26.4,tucker fisk|TE,2022.0,False,True,False
11640,Jermaine Burton,WR,Active,CIN,1.0,2024,2001-06-28,Haxen2000,23.9,jermaine burton|WR,2024.0,False,True,True
12738,Phil Mafah,RB,Active,DAL,0.0,0,2002-10-24,FA,22.6,phil mafah|RB,0.0,True,False,False
8155,Breece Hall,RB,Active,NYJ,3.0,2022,2001-05-31,samreilly,24.0,breece hall|RB,2022.0,False,True,True
12760,Rashod Owens,WR,Active,CIN,0.0,0,2001-12-07,FA,23.5,rashod owens|WR,0.0,True,False,False
12972,Roc Taylor,WR,Active,PIT,0.0,0,2002-08-26,FA,22.8,roc taylor|WR,0.0,True,False,False
12639,Malachi Moore,DB,Active,NYJ,0.0,0,2001-09-13,FA,23.7,malachi moore|DB,0.0,True,False,False
7716,John Bates,TE,Active,WAS,4.0,2021,1997-11-06,FA,27.6,john bates|TE,2021.0,False,True,False
12659,Chris Paul,LB,Active,LAR,0.0,0,2002-11-04,FA,22.6,chris paul|LB,0.0,True,False,False
12577,Anthony Belton,OT,Active,GB,0.0,0,2001-02-23,FA,24.3,anthony belton|OT,0.0,True,False,False
2325,Nelson Agholor,WR,Active,FA,10.0,2015,1993-05-24,FA,32.0,nelson agholor|WR,2015.0,False,True,False
12762,Payton Thorne,QB,Active,CIN,0.0,0,2001-06-26,FA,23.9,payton thorne|QB,0.0,True,False,False
12952,Kahzir Brown,CB,Active,GB,0.0,0,2003-01-26,FA,22.3,kahzir brown|CB,0.0,True,False,False
12562,Nic Scourton,DL,Active,CAR,0.0,0,2004-08-25,FA,20.8,nic scourton|DL,0.0,True,False,False
13125,Micah Bernard,RB,Active,TEN,0.0,0,2001-10-22,FA,23.6,micah bernard|RB,0.0,True,False,False
6427,Ashton Dulin,WR,Active,IND,6.0,2019,1997-05-15,FA,28.0,ashton dulin|WR,2019.0,False,True,False
6806,J.K. Dobbins,RB,Active,FA,5.0,2020,1998-12-17,jrroblestn,26.5,j.k. dobbins|RB,2020.0,False,True,True
6813,Jonathan Taylor,RB,Active,IND,5.0,2020,1999-01-19,MLeitheiser,26.4,jonathan taylor|RB,2020.0,False,True,True
11564,Drake Maye,QB,Active,NE,1.0,2024,2002-08-30,samreilly,22.7,drake maye|QB,2024.0,False,True,True
12550,TJ Maguranyanga,DE,Active,WAS,0.0,,2002-12-22,FA,22.4,tj maguranyanga|DE,,True,False,False
12989,Hudson Clark,DB,Active,LV,0.0,0,2001-02-17,FA,24.3,hudson clark|DB,0.0,True,False,False
8840,Cole Fotheringham,TE,Active,DEN,3.0,2022,1997-10-11,FA,27.6,cole fotheringham|TE,2022.0,False,True,False
13184,Ladarius Tennison,DB,Active,IND,0.0,0,2001-01-31,FA,24.3,ladarius tennison|DB,0.0,True,False,False
11820,Devin Culp,TE,Active,TB,1.0,2024,2000-02-02,FA,25.3,devin culp|TE,2024.0,False,True,False
7588,Javonte Williams,RB,Active,DAL,4.0,2021,2000-04-25,ShrynoRyno,25.1,javonte williams|RB,2021.0,False,True,True
5000,Chase Edmonds,RB,Active,FA,7.0,2018,1996-04-13,FA,29.1,chase edmonds|RB,2018.0,False,True,False
12606,Ozzy Trapilo,OL,Active,CHI,0.0,0,2001-10-17,FA,23.6,ozzy trapilo|OL,0.0,True,False,False
12942,Zemaiah Vaughn,CB,Active,MIN,0.0,0,2002-04-02,FA,23.2,zemaiah vaughn|CB,0.0,True,False,False
12674,Jalen Rivers,OL,Active,CIN,0.0,0,2002-09-12,FA,22.7,jalen rivers|OL,0.0,True,False,False
11599,Cade Stover,TE,Active,HOU,1.0,2024,2000-06-12,FA,25.0,cade stover|TE,2024.0,False,True,False
8188,Tyquan Thornton,WR,Active,KC,3.0,2022,2000-08-07,FA,24.8,tyquan thornton|WR,2022.0,False,True,False
13030,Torricelli Simpkins,OL,Active,NO,0.0,0,2002-06-06,FA,23.0,torricelli simpkins|OL,0.0,True,False,False
6865,Colby Parkinson,TE,Active,LAR,5.0,2020,1999-01-08,FA,26.4,colby parkinson|TE,2020.0,False,True,False
12515,Donovan Edwards,RB,Active,NYJ,0.0,0,2003-02-25,FA,22.3,donovan edwards|RB,0.0,True,False,False
10216,Kenny McIntosh,RB,Active,SEA,2.0,2023,2000-03-03,FA,25.2,kenny mcintosh|RB,2023.0,False,True,False
12646,Barrett Carter,LB,Active,CIN,0.0,0,2002-10-23,FA,22.6,barrett carter|LB,0.0,True,False,False
12859,Nate Noel,RB,Active,MIA,0.0,0,2002-04-04,FA,23.2,nate noel|RB,0.0,True,False,False
12505,Jalen Royals,WR,Active,KC,0.0,0,2003-02-18,FA,22.3,jalen royals|WR,0.0,True,False,False
12501,Matthew Golden,WR,Active,GB,0.0,0,2003-08-01,FA,21.8,matthew golden|WR,0.0,True,False,False
3242,Kenyan Drake,RB,Active,FA,8.0,2016,1994-01-26,FA,31.3,kenyan drake|RB,2016.0,False,True,False
12693,Jeremy Crawshaw,P,Active,DEN,0.0,0,2001-05-22,FA,24.0,jeremy crawshaw|P,0.0,True,False,False
2251,Logan Thomas,TE,Active,FA,10.0,2014,1991-07-01,FA,33.9,logan thomas|TE,2014.0,False,True,False
4234,Noah Brown,WR,Active,WAS,8.0,2017,1996-01-06,FA,29.4,noah brown|WR,2017.0,False,True,False
12845,Car'lin Vigers,CB,Active,WAS,0.0,0,2000-08-16,FA,24.8,car'lin vigers|CB,0.0,True,False,False
12557,Jahdae Barron,DB,Active,DEN,0.0,0,2001-12-04,FA,23.5,jahdae barron|DB,0.0,True,False,False
